image_path,true_label,anomaly_score,predicted_prob,predicted_label
data/raw/pipe_clip/pipe_clip/test/unclipped/0127.png,1,41.697376,0.4593,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0128.png,1,40.280457,0.1677,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0129.png,1,41.116978,0.3399,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0130.png,1,40.481758,0.2091,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0131.png,1,41.5294,0.4247,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0132.png,1,41.647625,0.4491,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0133.png,1,41.242764,0.3658,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0134.png,1,41.164501,0.3496,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0135.png,1,40.187519,0.1486,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0136.png,1,40.641914,0.2421,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0137.png,1,40.887615,0.2927,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0138.png,1,40.623592,0.2383,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0139.png,1,41.269665,0.3713,1
data/raw/pipe_clip/pipe_clip/test/unclipped/0140.png,1,40.676422,0.2492,1
